;Afghanistan;Albania;Algeria;American Samoa;Andorra;Angola;Antigua and Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas, The;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bolivia;Bosnia and Herzegovina;Botswana;Brazil;Brunei Darussalam;Bulgaria;Burkina Faso;Burundi;Cambodia;Cameroon;Canada;Cape Verde;Cayman Islands;Central African Republic;Chad;Channel Islands;Chile;China;Colombia;Comoros;Congo, Dem. Rep.;Congo, Rep.;Costa Rica;Côte d'Ivoire;Croatia;Cuba;Cyprus;Czech Republic;Denmark;Djibouti;Dominica;Dominican Republic;Ecuador;Egypt, Arab Rep.;El Salvador;Equatorial Guinea;Eritrea;Estonia;Ethiopia;Faeroe Islands;Fiji;Finland;France;French Polynesia;Gabon;Gambia, The;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guam;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Honduras;Hong Kong, China;Hungary;Iceland;India;Indonesia;Iran, Islamic Rep.;Iraq;Ireland;Isle of Man;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Kiribati;Korea, Dem. Rep.;Korea, Rep.;Kosovo;Kuwait;Kyrgyz Republic;Lao PDR;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macao, China;Macedonia, FYR;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall Islands;Mauritania;Mauritius;Mayotte;Mexico;Micronesia, Fed. Sts.;Moldova;Monaco;Mongolia;Montenegro;Morocco;Mozambique;Myanmar;Namibia;Nepal;Netherlands;Netherlands Antilles;New Caledonia;New Zealand;Nicaragua;Niger;Nigeria;Northern Mariana Islands;Norway;Oman;Pakistan;Palau;Panama;Papua New Guinea;Paraguay;Peru;Philippines;Poland;Portugal;Puerto Rico;Qatar;Romania;Russian Federation;Rwanda;Samoa;San Marino;São Tomé and Principe;Saudi Arabia;Senegal;Serbia;Seychelles;Sierra Leone;Singapore;Slovak Republic;Slovenia;Solomon Islands;Somalia;South Africa;Spain;Sri Lanka;St. Kitts and Nevis;St. Lucia;St. Vincent and the Grenadines;Sudan;Suriname;Swaziland;Sweden;Switzerland;Syrian Arab Republic;Tajikistan;Tanzania;Thailand;Timor-Leste;Togo;Tonga;Trinidad and Tobago;Tunisia;Turkey;Turkmenistan;Turks and Caicos Islands;Tuvalu;Uganda;Ukraine;United Arab Emirates;United Kingdom;United States;Uruguay;Uzbekistan;Vanuatu;Venezuela, RB;Vietnam;Virgin Islands (U.S.);West Bank and Gaza;Yemen, Rep.;Zambia;Zimbabwe;Other South;Other North;TOTAL
Russian Federation;;49;;;;;;2 009;32 993;;20 076;8 683;50 007;23;;;;680 497;32 679;4;;;;553;4;;3 960;;;;;76;;74 655;;3;0;;;1 047;;541;;;489;;;;1 979;11 484;13 470;5 119;;;429;2 047;2 513;;;;137 860;;;;17 534;43 042;;;;109 968;299 596;;;37 980;;;;;470;;;;16;;677;1 514;;;;358;6 737;;712 261;27 986;;7 431;4 911;2 226 706;;;;2 370;;;87 762;;203 920;;;;;;60 302;548;;;160;;;;;;;55;;;1 895;;147 802;;4 207;;;;;;;5 876;;;4 012;473;;;;8 431;;;;593;;564;617;101;58 851;3 287;;;7 760;;;;;55;;;;;;;3 638;1 434;;;;61 358;9;;;;;;;13 560;7 435;;191 754;;;;;;;;22 246;64 452;;;;3 684 217;;33 306;421 459;405;404 356;;507;;;;;;;944 471;;11 034 681
Rwanda;;;;;;;;;;;315;;;;;;;;11 498;;;;;2;;;;;;;33 540;;;4 005;;0;35;;;9;;;;;;;;;;2;13;225;;;0;10;;;;;;;;;50;2 898;;;;;1 279;;;159;;;;;;;;;;;36;;;;;;166;;;1 770;;29;;;;;;;;;;;;;;;;;1;79;;;;;;;;;;;;;;;;;;;;;;;;1 120;;;66;;;;;351;;;;;;;1;;7;145;;;;;;;;;;;;;;;2;;;;;607;;;;;;;;210;783;;;49 536;;;;;;;18;;;;123 860;;;3 143;2 614;;;;;;;;;;;25 060;;263 641
Samoa;;;;20 245;;;;;;;18 605;;;;;;;;4;;;;;;;;;;;;;;;94;;6;0;;;5;;;;;;;;;;0;2;15;;;5;;;;;;;;;681;;24;;;;;66;;;1;;;;;;;;;;;1;0;;;;;43;;;94;;70;;;;342;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;16;;;55 401;0;;;;3;;;;4;;;1;;;4;;;;;;;;0;;;;;;;1;;;;;6;;;;;;;;25;12;;;;;;;50;;;18;;;;;;;166;21 813;;;;;;;;;;;2 586;;120 419
San Marino;;;;;;;;;;;5;;;;;;;;20;;;;;;;;;;;;;;;19;;0;0;;;3;;;;;;;;;;0;4;;;;0;;;;;;;;;;;236;;;;;43;;;9;;;;;;;;;;;4;;;;;;;;;2 048;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;1;;;1;;4;1;;;;;;;;;;;;;;;;;;;;19;;;;;;;;6;18;;;;;;;;;;0;;;;;;;12;593;;;;;;;;;;;1;58;3 111
São Tomé and Principe;;;;;;11 532;;;;;14;;;;;;;;29;;;;;;;;;;;;;;;19;4 061;0;;;;;;;;;;;;;;0;1;;;;9;;;;;;;;;;;247;;;;;56;;;3;;;;;;;;;;;;;;;;;;;;51;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;3;;;;;;;;;;;125;;;3;;;;;;;;;;;;1;;4;17 612;;;;;;;;;;;;;;;2;;;;;248;;;;;;;;11;48;;;;;;;;;;0;;;;;;;135;68;;;;;;;;;;;1 889;;36 179
Saudi Arabia;;;;;;;0;;;;5 571;301;;;6 455;;;;231;1;;;;10;;;;;;;;;;13 533;;9;0;;;31;;;;;;;;;;205;17;259;;;36;122;12 303;;;;;;;;345;1 580;;;;;1 176;;;236;;;;25;670;;;;;;41;;4 658;;;810;1 049;;;193;;483;41 418;;;;;;;;;;;;;;;;4;7;;;;;;;;;;517;;;173;;;;;;;;;;;1 176;;;686;3;;;;333;;;;55;;10;13;1 092;26;52;;;;;;;;0;;;;;;;93;;;;;807;;;;6;590;;;1 125;499;;;;;;;;;;4 924;;;;;;;22 898;40 480;7;;;1 166;;;;;;;8 310;1 893;178 712
Senegal;;;;;;;;;;;315;;;;;;;;1 940;;;;;3;;;;;;;;;;2 567;679;0;1 652;;;10;;;;;5 393;;33 250;;;9;31;110;;;5;;389;;;;;;;;69;91 446;;21 959;177 306;;3 975;;;74;;;;;6 652;9 807;;;;;13;;;;;;65;;;81 424;;272;;;;;;;;;;;;;;274;;;1;75;;;;;;;11 895;;;64 557;;;21;;;;;;;;;;;899;;;10;102;;4 748;;145;;;;;;;1;;26;890;;;;;;;;;;;;;744;;23;;;;;51 672;;;;;271;;;353;1 130;;;;;;;;;;76;;;;;;;958;16 745;2;;;7;;;;;408;;41 185;;636 633
Serbia;;;;;;;;;;;;130 844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;300;;;;;;;;;;;;;;22 526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;;;;;;;;;;;;;;;;;;;;6 433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35 107;;;;;;;;;;;779;;196 013
Seychelles;;;;;;;;;;;3 153;;;;;;;;103;;;;;2;;;;;;;;;;1 030;;3;;;;;;;;;;;;;;9;2;27;;;0;;;;;;;;;;3;436;;;;;327;;;37;;;;;;;;;;;;;;;;;36;;;850;;8;;;;;;;;;;;;;;;;;;1;;;9;;;;;;;;151;;4;;;;;;;;;;;83;;;75;;;;;19;;;;;;;1;;2;3;;;;;;;;;;;;;;;4;;;;;79;;;;;;;;64;220;;;768;;;;;;;1;;;;;;;3 848;841;;;;;;;;;;;113;;12 314
Sierra Leone;;;;;;;;;;;2 523;;;;;;;;552;3;;;;;;;;;;;;;;3 260;;6;4;;;;;;;;;;992;;;5;4;375;;;23;10;;;;;;;;;74;781;;;3 573;;8 407;;;398;;;;;157 067;;;;;;21;;;;;;719;;;1 507;;42;;;;;;;;;;;;;;12 086;;;;4;;;;;;;1 306;;;;;;1;;;;;;;;;;;4 659;;;59;;;3 836;;377;;;;;;;3;;7;62;;;;;;;;;;;;;;;4;;;;;1 286;;;;;;;;538;518;;;;;;;;;;10;;;;;;;22 898;17 549;;;;;;;;;;;21 659;;267 208
Singapore;;;;;;;;;;;52 871;;;;;;;;465;5;;;;8;;;;3 033;;;;581;;11 507;;12;0;;;70;;;;;;;;;;28;14;490;;;23;36;232;;;;;;;;103;1 855;;;;;1 753;;;60;;;;7;;0;;;;;32;;4 400;;;;672;;;221;;2 510;;;;;;;;;;;;;;;;;1;54;;;;;103 318;;;;;;71;;63;;;;;;;;;;;3 004;;;5 313;;;;;609;;;;31;;;4;288;20;37;;;;;;;;0;;;;;;;9;;;;;693;73;;;;;;;584;979;;;;2 134;;;;;;223;;;;;;;41 632;40 380;1;;;14;;;;;;;13 508;3 203;297 234
Slovak Republic;;;;;;;;;;;5 676;23 971;;;;;;;1 219;;;;;42;4;;395;;;;;;;13 530;;3;0;;;93;;;;;;;;;;119;288 276;641;;;14;69;;;;;;;;;196;5 192;;;;;39 010;;;638;;;;;;;;;;;2 933;6;;;;;12 140;;8 665;9 704;;224;;;;;;;;;;;;;;;;;9;111;;;;;;;;;;;;;34;;;;;;;;;;;2 000;;;289;;;;;606;;;;12;;12;28;;1 718;42;;;;;;;;;;;;;;;;;;;;8 271;;;;;;;;4 162;4 193;;;;;;;;;;353;;;;;;;49 959;25 356;14;;;7;;;;;;;131;9 648;519 716
Slovenia;;;;;;;;263;;;8 094;17 757;;;;;;;23;;;;;13;28;;337;;;;;;;11 013;;0;0;;;70;;;;;;;;25 642;;16;262;207;;;5;33;;;;;;;;;60;10 860;;;;;33 449;;;97;;;;;;;;;;;100;0;;;;;199;;;4 026;;51;;;;;;;;;;;;;;;;68;1;100;;;;;;;;;;;;;49;;;;;;;;;;;36;;;177;;;;;83;;;;6;;;;;155;44;;;;;;;;;;;;;;;155;;;;;1 127;;;;;;;;927;4 379;;;;;;;;;;164;;;;;;;1 627;7 578;18;;;44;;;;;;;125;2 433;131 895
Solomon Islands;;;;;;;;;;;1 997;;;;;;;;4;;;;;;;;;;;;;;;44;;3;0;;;;;;;;;;;;;0;1;3;;;0;;;;;;;;;85;;7;;;;;7;;;6;;;;;;;;;;;;0;;;;;2;;;3;;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;;1 936;571;0;;;;4;;;;0;;;;;;;;;;;;25;;0;;;;;;;;;;;;3;;;;;;;;4;15;;;;;;;;;;2;;;;;;;409;192;;;9;;;;;;;;15;;5 385
Somalia;;;;;;;;;;;5 571;;;;561;;;;865;;;;;;;;;;;;;;;22 718;;0;12;;;;;;;;;;;;;11;6;13 230;57 246;;5;;36 258;;;;;161 179;;;6 464;1 503;;;;;11 144;;;40;;;;;;;;;;;105;;;;;;1 004;;;8 110;;3;;;55 246;;;;;;;;;;;;;;2;13;;;;;;;;;;;;;4;;;;;;;;;;;13 521;;;2 031;22;;;;15 465;;;;;;;4;;13;8;;;;;;;;;27 252;;;;;;11;;;;;438;;;;;2 273;;;17 948;3 350;;;2 473;;;;;;;28;;;;;;;110 326;109 618;3;;;2;;;;79 466;;;47 723;;813 273
South Africa;;;;;;;105;;;;132 756;2 521;;81;;;;;3 630;23;;;;34;;;;;;;;;;47 470;;47;1;;;427;;;;;;;;;;4 384;156;1 350;;;361;168;224;;;;;;;;357;3 409;;;;;8 027;;;2 365;;;;;;;;;3;;228;140;;;;;11 314;;;2 069;;599;;;;;;;;;;;;;3 222;;;;;205;;;;5 251;;;;;;;2 421;;112;;;;;;;154 579;;35 238;;12 325;;;45 587;5;;;;1 139;;;;35;;144;8;;280;15 789;;;;;;;;;;;;;;;121;;;;;2 602;;;;;;;10 312;1 706;5 097;;;1 646;;;;;;;332;;;;;;;225 856;81 142;29;;;43;;;;;3 879;18 335;28 683;;878 373
Spain;;;;;34 925;;2;127 165;;;15 767;2 708;;45;;;;;37 664;18;;;;2 431;;;43 871;;;;;;;11 979;;35;0;;;15 563;;5 327;;;;;;;4 715;137;172;4 012;;;10 968;10 283;251;513;855;;;;;;1 502;364 177;;;;;169 550;;;197;;;;1 028;;;;;325;;602;355;;;;;9 143;;;22 565;;1 775;2 509;;;;;;;;;;;;;105;;406;13;2 535;;;;;;;;;;146;;;30 580;;;;;;;;;;;18 072;56;;518;681;;;;2 592;;;;3 638;;918;2 547;104;845;19 693;;;;;;;;;;;;;;;242;;;;;;;;;;;;;6 630;69 220;;;;;;;;;;1 355;;;;;;;70 775;82 440;18 705;;;75 526;;;;;;;43 494;18 054;1 373 024
Sri Lanka;;;;;;;;;;;78 098;;;8;;;;;737;22;;;;7;;;;1 369;;;;224;;123 012;;3;0;;;15;;;;;;;;;;8 723;31;8 462;;;0;13;;;;;;;;;620;43 712;;;;;47 813;;;1 227;;;;;;0;;;;;23;244;161 472;;;;503;;;79 400;;8 791;102 709;;;;;8 072;;208 893;;;661;;;;;;1;48;;;;;4 453;;;;;;;;46;;;;;;;;;;722;9 727;;;7 938;;;;;11 561;40 711;;;12;;;16;189;27;18;;87 727;;;;;;0;391 173;;;;;3 016;4;;;;;905;;;;;;;;7 388;25 186;;;;27 015;;;;;;43;;;;;;161 068;113 448;34 572;;;;2;;;;;;;35 949;;1 847 829
St. Kitts and Nevis;;;;;;;353;;;;28;;;12;;;;;;;;;;;;;;;;;;;;2 759;;9;0;;;;;;;;;;;;;0;5;1;;;113;3;;;;;;;;;2;8;;;;;4;;;6;;;;;;0;;;;;7;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69;659;;3;;;;;1;;;;1;;;4;;;0;;;;;;;;0;;;;;;;1;;;;;;;;24;;;;;2;4;;;;;;;;;;1;;;;;;;8 635;11 456;;;;4;;7 736;;;;;61;;31 974
St. Lucia;;;;;;;502;;;;24;;;52;;;4 314;;7;1;;;;;;;;;;;;;;4 098;;15;0;;;111;;;;;;;;;;0;2;1;;224;415;13;;;;;;;;;2;174;;;;;187;;;;;;;;;0;361;;;;4;;;;;;13;;;13;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;;;;;;;;;;;46;2;;17;;;;;7;;;;1;;;;;;0;;;;;;;;0;;;;;;;;;;;;416;;;;242;;;;34;70;;;;;;;;803;;6;;;;;;;10 947;13 278;;;;19;;3 777;;;;;236;;40 494
St. Vincent and the Grenadines;;;;;;;680;;;;47;;;20;;;4 782;;1;4;;;;;;;;;;;;;;10 238;;38;0;;;9;;;;;;;;;;2;1;;;;5;;;;;;;;;;3;24;;;;;49;;;84;;;;;;0;;;5;;3;;;;;;4;;;3;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;57;149;;16;;;;;3;;;;1;;;1;;;0;;;;;;;;0;;;;;;;;;;;;35;;;134;;;;;16;28;;;;;;;;6 897;;0;;;;;;;9 392;8 274;;;;95;;;;;;;113;;41 225
Sudan;;;;;;;;;;;24 281;501;;;2 703;;;;288;;;;;;;;;;;;;;;14 656;;9;1 659;38 769;;7;;;;;;;;;;458;68;456;;;14;7;5 621;;;;;9 157;;;108;1 503;;;;;6 060;;;1 186;;;;;;;;;;;144;;;;;3 479;1 296;;;2 738;;187;20 766;;73 076;;;;;;;;;;;;;;;4;;;;;;;;;;101;;;6;;;;;;;;;;;4 662;;;574;;;;;797;12 626;;;3;;;1;;66;28;;;;;;;;;279 409;;;;;;79;;;;;747;;;;;;;;1 008;541;;;;;;;;;;254;;;;191 103;;30 200;14 134;39 573;;;;7;;;;126 109;;;56 913;;968 141
Suriname;;;;;;;15;;;;105;;;;;;;;693;;;;;;;;233;;;;;;;1 083;;3;0;;;5;;;;;;;;;;5;2;35;;;153;26;;;;;;;;;5;244;;;;;56;;;1;;;;;;0;3 161;12;1;;13;;;;;;18;;;10;;17;;;;;;;;;;;;;;;;;;12;;;;;;;;;;;;;9;;;;;;;;;;;187 219;2 805;;23;;;;;31;;;;12;;4;2;;34;13;;;;;;;;0;;;;;;;2;;;;;206;;;31;;;;;27;86;;;;;;;;;;19;;;;;;;350;7 182;;;;17;;;;;;;448;;204 431
Swaziland;;;;;;;;;;;315;;;;;;;;79;;;;;;;;;;;;;;;246;;0;;;;3;;;;;;;;;;0;2;54;;;0;3;;;;;;;;;12;9;;;;;91;;;6;;;;;;;;;;;4;;;;;;61;;;17;;1;;;;;;;;;;;;;59;;;;;;;;;;;;;;;;;;;;;;;;;4 118;;;;81;;;56;;;;;25;;;;;;;1;;1;233;;;;;;;;;;;;;;;1;;;;135 720;16;;;;;;;;18;56;;;226;;;;;;;86;;;;;;;1 143;766;;;;2;;;;;;;16 974;;160 485
Sweden;;;;;70;;36;;;;10 196;4 200;;30;;;;;5 322;1;;;;211;;;718;;;;;;;7 968;;12;0;;;2 142;;146;;;;;;302;;806;212;16 439;;;551;479;260;;;;;;;;33 651;9 863;;;;;27 316;;;3 461;;;;37;;;;;19;;1 152;3 408;;;;;2 661;;;12 740;;1 463;;;;;;;;;;;893;;;233;;24;33;1 177;;;;;;;;;;;;;628;;;;;;;;;;;3 856;;;1 283;68;;;;47 908;;;;75;;29;102;152;742;1 045;;;;;;;;;;;;;;;145;87;;;;24 312;253;;;;;;;;7 719;;;863;1 781;;;;;;5 977;;;;;;;21 857;42 665;272;;;123;;;;;;;1 839;5 593;317 605
Switzerland;;;;;100;;;;;;14 505;15 308;;144;;;;;5 699;14;;;;642;;;2 962;;;;;;;23 230;;97;0;;;1 700;;547;;;;;;881;;335;389;1 731;;;3 191;2 688;323;;;;;;;;1 056;68 786;;;;;59 479;;;496;;;;119;;;;;38;;1 737;168;;;;;1 981;;;4 487;;1 060;1 645;;;;;;;;;;;;;;;4 214;13;941;;;189;;;;;;;24;;;2 185;;;;;;;;;;;6 138;;;3 295;117;;;;2 192;;;;243;;258;423;460;453;18 186;;;;;;;;;;;;;;;517;163;;;;76 127;59;;;;;;;3 099;;;;;2 650;;;;;;11 617;;;;;;;15 612;31 195;224;;;567;;;;;;;3 982;6 898;407 581
Syrian Arab Republic;;;;;;;21;2 223;6 065;;9 040;2 168;;;1 254;;;;2 925;;;;;22;;;3 305;;;;;;;21 885;;0;0;;;557;;109;;;;;;;;2 875;441;2 271;;;113;89;;;;;;;;;330;16 224;;;;;40 356;;;10 622;;;;61;;;;;3;;861;30;;;;5 228;315;;15 637;4 602;;173;288 982;;;;;;;122 878;;;;;;;33 326;;4;39;;;;;;;;;;237;;;472;;;;;;;;;;;6 701;;;387;5;;;;1 268;;;;239;;39;15;;633;49;;;7 346;;;;;0;111 764;1 358;;;;;256;;;;;5 454;;;;4;660;;;19 391;1 658;;;;;;;;;;6 006;;;;;;;5 521;67 370;288;;;12 220;;;34 857;15 145;;;50 722;;945 099
Tajikistan;;;;;;;;74;;;105;;;;;;;;28;;;;;5;;;174;;;;;2;;652;;0;0;;;;;;;;15;;;;;9;65;17;;;0;;;;;;;;;;27;26;;;;207;1 484;;;14;;;;;;;;;;;4;;;;;;40;;26 325;23;;21;;12 775;;;;;;;6 203;;3 504;;;;;;327;2;;;;;;;;;;2;;;7;;;;;;;;;;;141;;;20;;;;;60;;;;;;;;;64;1;;;;392 446;;;;0;;;;;;;7;;;;;29;1;;;;;;;150;34;;;;;;;;;;299;;;;;33 022;;135;3 545;1;227 988;;;;;;;;;81 537;;791 618
Tanzania;;;;;;;;;;;3 153;;;;;;;;387;;;;;5;;;;;;;7 609;;;23 009;;21;;;;17;;;157;;;;;;;128;20;1 091;;;5;;;;;;;;;;295;654;;;;;1 546;;;244;;;;;;;;;;;41;24;;;;;411;;;975;;375;;;92 527;;;;;;;;;;89;;;;1;4;;;;13 491;;;;;;;;;13;;;;;;;18 675;;;;1 449;;;387;11;;;;855;;;;1;;;4;;53;234;;;;;6 037;;;;;;;;;;11;;;;;464;;;;;;;;1 227;662;;;;;;;;;;250;;;;71 833;;;34 347;8 856;;;;3;;;;;;;25 510;;317 160
Thailand;;;;;;;;;;;40 258;3 407;;4;;;;;4 899;;;;;13;;;;13 381;;;;142 767;;11 298;;68;0;;;60;;;;;;;;;;232;32;9 946;;;0;10;;;;;;;;;5 304;16 358;;;;;61 177;;;169;;;;;;0;;;;;77;1 354;;;;;1 009;;;5 273;;41 861;856;;;;;21 217;;;;916;;;;;;;1;249;838;;;;79 604;;;;;;;;64;;;;;;;;;;;11 000;;;6 737;2;;;;7 996;;;;9;;;4;150;39;90;;;;;;;;0;23 547;;;;;;38;;;;;1 852;;;;;;;;24 387;11 007;;;;;;;;;;165;;;;;;;31 224;202 971;1;;;9;;;;;;;27 193;;811 123
Timor-Leste;;;;;;;;;;;11 142;;;;;;;;;;;;;;;;;;;;;;;50;;0;0;;;;;;;;;;;;;0;2;;;;0;;;;;;;;;;;1;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;;30;;;;;1;;;;;;;;2 138;;3 160;;;;;;;;0;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;1;;;;;;;;;;;;3;;;;;;;259;;16 810
Togo;;;;;;;;;;;105;;;;;;;;1 276;;51 302;;;3;;;;;;23 993;;;;1 455;;0;175;;;36;;;;;991;;56 527;;;0;15;139;;;18;3;;;;;;;;;24;21 722;;13 740;;;18 123;;;10;;;;;1 443;;;;;;6;;;;;;130;;;4 179;;18;;;;;;;;;;;;;;609;;;;42;;;;;;;950;;;197;;;3;;;;;;;;;;;1 100;;;7;;15 001;115 791;;95;;;;;;;1;;4;42;;;;;;;;;;;;;;;1;;;;;483;;;;;;;;302;575;;;;;;;;;;3;;;;;;;732;3 671;;;;;;;;;;;33 991;;369 035
Tonga;;;;1 310;;;;;;;9 460;;;;;;;;3;;;;;;;;;;;;;;;132;;0;0;;;505;;;;;;;;;;0;9;17;;;23;;;;;;;;;385;2;237;;;;;84;;;;;;;;;;;;;;1;0;;;;;;;;9;;120;;;;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;;;22 445;0;;;;7;;;;0;;;3;;;10;;;;;;146;;0;;;;;;;;;;;;6;;;;;;;;28;10;;;;;;;;;;0;;;;;;;189;11 703;;;;;;;;;;;311;;47 369
Trinidad and Tobago;;;;;;;533;;;;1 682;;;296;;;2 276;;103;45;;;;18;;;;;;;;;;76 296;;429;0;;;17;;;;;;;;;;14;2;194;;243;149;63;;;;;;;;;26;331;;;;;707;;;9;;;;1;;0;588;17;3;;12;;;;;;418;;;66;;79;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;40;;;;;;;;;;;506;90;;184;37;;;;416;;;;84;;1;4;;2;21;;;;;;;;0;;;;;;;1;;;;;321;;150;504;2 885;;;;302;242;;;;;;;;;;6;;;;;;;26 020;229 650;6;;;2 572;;2 327;;;;;965;6 504;358 468
Tunisia;;;;;;;;;;;631;2 748;;;724;;;;11 128;;;;;8;;;;;;;;;;8 620;;0;1;;;31;;;;;;;;;;33;159;977;;;14;20;;;;;;;;;515;302 363;;;;;37 049;;;356;;;;;;;;;1;;85;30;;;;213;249;;14 789;121 708;;336;2 137;;;;;;;;;;;;;;84 585;;1;283;;;;;;;;;;418;;;27;;;;;;;;;;;4 233;;;59;8;;;;902;;;;4;;;3;302;162;75;;;;;;;;;12 410;;;;;;70;;;;;2 721;;;;;310;;;3 609;6 411;;;;;;;;;;570;;;;;;;4 066;8 480;7;;;5;;;5 668;;;;11 420;;651 737
Turkey;;;;;;;;;3 679;;40 258;160 698;;17;;;;;94 554;;;;;18;3;;695;;98 148;;;;;25 122;;0;0;;;444;;;;;;;;;;541;224;40 153;;;108;30;;;;;;;;;4 519;299 547;;;;6 206;2 733 109;;;3 842;;;;19;;;;;5;;701;89;111;;1 570;588;1 224;;45 488;18 935;;2 393;8 443;37 728;;;;;;;4 849;;;;;;;982;22;347;;13 955;;;;;;;;;;;359;;;;;;;;;;;195 029;;;656;23;;;;12 232;;;;60;;4;28;;593;149;;;2 848;;;;;0;89 411;;;;;;215;;;;;3 181;;;;20;;;;40 590;65 704;;;;;;;;;;;;;;;;;71 816;107 284;299;;;88;;;;;;;21 833;;4 261 786
Turkmenistan;;;;;;;;51;1 543;;105;;;;;;;;;;;;;2;;;122;;;;;2;;262;;0;0;;;;;;;;12;;;;;11;47;7;;;0;10;;;;;;;;;34;251;;;;145;1 737;;;24;;;;;;;;;;;6;;;;570;;4;;18 061;70;;14;;845;;;;;;;;;2 405;;;;;;237;;;;;;;;;;;0;;;;;;;;;;;;;;21;;;13;;;;;45;;;;;;;;;47;8;;;;179 548;;;;0;;;;;;;7;;;;;25;0;;;;;;;139;25;;;;;;;;;;2 279;;;;;25 416;;132;1 153;;;;;;;;;;;25 516;;260 953
Turks and Caicos Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tuvalu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Uganda;;;;;;;;;;;2 312;;;;;;;;369;1;;;;;;;;;;;;;;12 811;;6;9;;;3;;;;;;;;;;18;17;1 309;;;0;3;;;;;;;;;45;419;;;;;2 038;;;98;;;;;;;;;;;21;;742;;;;319;;;494;;464;;;531 218;;;;;;;;;;;;;;1;16;;;;;;;;;;;;;6;;;;;;;;;;;1 012;;;322;;;;;845;;;;;;;1;;46;83;;;;;20 737;;;;;;;;;;9;;;;;162;;;;;519;;;2 975;466;;;30 110;;;;;;;21;;;;;;;54 122;22 460;;;;3;;;;;927;;70 733;;758 294
Ukraine;;;;;;;;702;4 873;;16 292;4 276;10 234;;;;;141 266;1 973;;;;;191;50;;1 323;;;;;25;;69 218;;0;0;;;233;;182;;;174;;;;603;2 894;33 642;6 192;;;181;551;;;;;18 216;;;;1 463;15 152;;;;7 447;202 501;;;24 836;;;;;;;;;;;4 681;51;;;;;5 028;;248 699;172 571;;1 560;3 259;271 951;;;;;;;7 339;;33 090;;;;;;12 692;246;;;5;;;;;;;20;;;322;;189 906;;;;;;;;;1 598;;;1 260;99;;;;1 043;;;;190;;142;127;;332 950;15 435;;;13 890;3 647 234;;;;0;;;;;;;8 353;2 364;;;;88 279;3;;;;;;;3 392;2 017;;;;;;;;;;4 682;4 983;;;;;;24 979;332 155;135;;;139;;;;;;;523 587;;6 525 145
